1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,5,1,4,1,3,6,2,15,2,4,7,16,1,19,12,16,11,2,16,6,16,37,19,14,12,30,21,10,15,7,9,12,2,36,1,9,1,5,16,9,11,50,8,40,2,22,8,11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,6,2,25,3,4,1,3,3,24,5,17,2,5,6,5,1,2,58,7,41,11,5,3,14,1,1,13,17,13,1,9,37,1,11,4,36,17,10,2,1,8,2,4,13,3,5,8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,1,1,1,1,6,6,1,5,4,7,5,3,2,4,2,4,46,4,1,7,3,33,5,17,3,9,11,31,3,2,8,46,27,19,4,6,2,10,11,28,4,4,12,41,1,3,19,13,60
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,5,3,5,6,1,2,1,5,7,3,7,6,1,28,16,26,8,6,29,6,30,6,9,24,8,8,8,4,3,12,55,25,9,1,3,11,6,20,8,14,5,25,6,31,12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,3,6,5,1,2,3,1,11,6,30,3,13,6,3,3,7,12,19,13,1,2,5,7,37,9,22,2,19,3,2,5,7,9,22,47,11,3,7,2,15,6,12,61,8,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,3,3,3,5,17,8,8,1,80,4,5,2,5,1,2,8,1,7,9,15,18,33,2,3,2,22,32,2,3,2,1,19,10,1,4,3,11,16,27,11,5,8,7,17,6,32,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2,6,7,3,1,2,3,3,8,2,2,1,42,7,6,6,12,11,5,5,25,22,6,19,7,4,25,15,21,65,4,10,2,5,4,7,8,13,8,2,2,3,19,3,13,44,11
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,1,3,1,3,7,6,7,2,27,9,28,21,42,2,3,9,4,38,7,4,8,4,4,13,1,15,2,26,7,4,25,17,15,27,14,1,13,8,10,1,2,29,1,13,45,15
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,1,5,1,5,1,1,1,2,5,8,2,7,1,3,3,2,33,8,18,13,2,3,15,5,4,6,19,3,52,37,3,10,56,3,7,12,16,6,6,3,1,3,12,4,3,7,14,14
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,1,3,3,3,1,3,1,1,6,3,35,39,4,3,6,20,1,22,23,11,13,26,4,11,13,1,36,26,2,4,3,23,2,1,26,102,58,13,4,30,7,41,22,22,35,24,6,1,10,13
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,1,5,1,1,1,12,4,26,3,14,3,12,45,7,9,5,26,8,28,27,35,2,5,12,21,1,10,14,1,15,27,5,16,2,9,6,17,2,4,21,28,1,17,20,11,50,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,4,2,3,14,11,5,1,2,1,10,14,10,42,32,1,8,6,14,3,6,5,5,32,12,7,6,8,39,10,38,2,8,3,23,9,2,36,4,5,6,15,9,6,12,8,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,1,7,1,1,1,8,1,4,40,30,1,15,31,58,63,1,13,4,3,76,7,17,1,7,4,28,10,4,7,14,7,1,30,5,13,10,2,10,1,3,18,2,6,1,18,27,53
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,5,4,2,39,1,14,1,15,15,2,5,2,12,32,11,7,4,3,5,3,20,12,2,1,13,2,1,3,26,1,9,16,4,9,13,10,2,1,2,2,5,14,10,1,3,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,3,7,5,11,1,8,2,3,8,4,17,3,1,8,2,27,6,13,70,23,20,10,15,22,4,3,15,40,32,5,10,19,26,4,40,2,2,11,8,7,2,13,12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,13,3,1,1,2,1,15,1,5,5,7,8,2,46,53,3,55,6,8,9,4,11,1,24,8,14,22,4,8,13,25,3,9,10,13,3,1,5,7,3,6,10,2,38,10,17,26,7
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,6,2,3,3,10,1,5,1,5,10,4,6,4,3,1,7,3,26,1,8,21,1,3,6,26,3,42,17,9,79,8,1,8,9,2,11,31,19,14,10,2,15,8,14,6,93,6
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,7,1,4,4,3,7,4,2,8,1,3,9,10,10,3,5,14,4,31,24,6,3,6,12,4,8,7,15,7,4,14,9,7,28,7,15,16,16,6,25,7,4,3,22,1,4,1,16,16
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,9,1,1,1,1,1,8,2,10,3,3,1,2,14,1,15,1,5,2,4,34,24,15,37,29,4,6,1,2,40,9,5,3,13,15,27,5,11,8,32,1,25,4,14,1,9,17,1,14,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,14,1,2,2,1,1,1,29,12,2,23,1,11,1,4,17,6,33,2,1,4,23,12,9,8,7,9,21,5,2,4,7,41,15,1,6,16,2,1,14,1,15,10,9,1,1,33,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,6,3,2,1,1,1,1,1,3,1,7,3,2,33,5,16,3,3,2,17,28,12,11,13,20,17,42,7,2,13,4,7,14,42,15,6,3,43,7,4,15,7,4,28,17,2,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,6,15,2,17,4,2,2,3,1,8,16,9,10,6,6,4,12,22,8,10,1,17,9,8,2,68,5,15,27,2,17,25,36,8,23,5,9,15,1,3,4,20,29,1,1,10
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,3,4,3,8,3,7,11,14,35,10,10,1,11,17,3,10,11,2,1,5,1,2,16,2,6,23,5,1,9,3,5,28,46,14,2,8,27,2,8,1,2,10,3,9,7,25
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,3,10,9,4,24,7,3,11,7,24,47,2,20,13,17,13,1,5,3,6,1,7,1,8,6,16,3,11,16,14,9,7,23,10,10,32,55,10,6,10,1,4,8,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,2,3,1,3,2,2,2,3,4,5,3,8,2,5,17,2,1,8,10,11,2,12,18,53,7,8,5,22,4,7,20,7,10,13,26,4,2,1,5,29,7,7,29,15,3,27,9,11,39
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,9,2,1,3,4,8,16,5,30,5,3,51,9,3,10,1,4,56,11,1,14,21,8,3,4,8,15,2,4,1,48,7,1,2,5,30,21,7,23,2,5,4,5,4,2,7
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,3,3,1,1,1,2,3,1,2,3,22,14,11,1,12,17,2,7,14,7,12,19,6,15,1,51,28,2,8,5,16,25,3,20,29,3,1,50,15,12,28,8,3,28,20,14,4,9,14,26,16,37
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,1,1,1,4,1,1,2,3,1,1,2,7,3,1,20,5,6,5,7,34,6,15,3,5,24,8,11,6,7,57,6,41,2,87,43,20,5,2,16,9,1,4,21,26,21,3,9,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,6,1,1,6,2,1,3,14,2,38,1,24,1,2,26,1,4,2,3,8,14,27,14,28,4,9,7,8,9,5,37,3,6,9,5,7,40,2,13,11,14,4,32,16,12,6,9,46,3,12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,8,3,1,1,2,1,3,1,1,6,3,12,8,12,1,12,4,3,5,8,5,22,3,8,8,8,9,10,53,21,9,3,18,12,26,21,2,8,15,4,22,1,2,2,22,12,5,3,14,4,13,29,10
